image_path,style,type,filename,embedding_index
../dataset/cleaned\sporty\tshirt\sporty_tshirt_006.png,sporty,tshirt,sporty_tshirt_006.png,555
../dataset/cleaned\sporty\tshirt\sporty_tshirt_007.png,sporty,tshirt,sporty_tshirt_007.png,556
../dataset/cleaned\sporty\tshirt\sporty_tshirt_008.png,sporty,tshirt,sporty_tshirt_008.png,557
../dataset/cleaned\sporty\tshirt\sporty_tshirt_009.png,sporty,tshirt,sporty_tshirt_009.png,558
../dataset/cleaned\sporty\tshirt\sporty_tshirt_010.png,sporty,tshirt,sporty_tshirt_010.png,559
../dataset/cleaned\sporty\tshirt\sporty_tshirt_011.png,sporty,tshirt,sporty_tshirt_011.png,560
../dataset/cleaned\sporty\tshirt\sporty_tshirt_012.png,sporty,tshirt,sporty_tshirt_012.png,561
../dataset/cleaned\sporty\tshirt\sporty_tshirt_013.png,sporty,tshirt,sporty_tshirt_013.png,562
../dataset/cleaned\sporty\tshirt\sporty_tshirt_014.png,sporty,tshirt,sporty_tshirt_014.png,563
../dataset/cleaned\sporty\tshirt\sporty_tshirt_015.png,sporty,tshirt,sporty_tshirt_015.png,564
../dataset/cleaned\sporty\tshirt\sporty_tshirt_016.png,sporty,tshirt,sporty_tshirt_016.png,565
../dataset/cleaned\sporty\tshirt\sporty_tshirt_017.png,sporty,tshirt,sporty_tshirt_017.png,566
../dataset/cleaned\sporty\tshirt\sporty_tshirt_018.png,sporty,tshirt,sporty_tshirt_018.png,567
../dataset/cleaned\sporty\tshirt\sporty_tshirt_019.png,sporty,tshirt,sporty_tshirt_019.png,568
../dataset/cleaned\sporty\tshirt\sporty_tshirt_020.png,sporty,tshirt,sporty_tshirt_020.png,569
../dataset/cleaned\sporty\tshirt\sporty_tshirt_021.png,sporty,tshirt,sporty_tshirt_021.png,570
../dataset/cleaned\sporty\tshirt\sporty_tshirt_022.png,sporty,tshirt,sporty_tshirt_022.png,571
../dataset/cleaned\sporty\tshirt\sporty_tshirt_023.png,sporty,tshirt,sporty_tshirt_023.png,572
../dataset/cleaned\sporty\tshirt\sporty_tshirt_024.png,sporty,tshirt,sporty_tshirt_024.png,573
../dataset/cleaned\sporty\tshirt\sporty_tshirt_025.png,sporty,tshirt,sporty_tshirt_025.png,574
../dataset/cleaned\sporty\tshirt\sporty_tshirt_026.png,sporty,tshirt,sporty_tshirt_026.png,575
../dataset/cleaned\sporty\tshirt\sporty_tshirt_027.png,sporty,tshirt,sporty_tshirt_027.png,576
../dataset/cleaned\sporty\tshirt\sporty_tshirt_028.png,sporty,tshirt,sporty_tshirt_028.png,577
../dataset/cleaned\sporty\tshirt\sporty_tshirt_029.png,sporty,tshirt,sporty_tshirt_029.png,578
../dataset/cleaned\sporty\tshirt\sporty_tshirt_030.png,sporty,tshirt,sporty_tshirt_030.png,579
../dataset/cleaned\sporty\tshirt\sporty_tshirt_031.png,sporty,tshirt,sporty_tshirt_031.png,580
../dataset/cleaned\sporty\tshirt\sporty_tshirt_032.png,sporty,tshirt,sporty_tshirt_032.png,581
../dataset/cleaned\sporty\tshirt\sporty_tshirt_033.png,sporty,tshirt,sporty_tshirt_033.png,582
../dataset/cleaned\sporty\tshirt\sporty_tshirt_034.png,sporty,tshirt,sporty_tshirt_034.png,583
../dataset/cleaned\sporty\tshirt\sporty_tshirt_035.png,sporty,tshirt,sporty_tshirt_035.png,584
../dataset/cleaned\sporty\tshirt\sporty_tshirt_036.png,sporty,tshirt,sporty_tshirt_036.png,585
../dataset/cleaned\sporty\tshirt\sporty_tshirt_037.png,sporty,tshirt,sporty_tshirt_037.png,586
../dataset/cleaned\sporty\tshirt\sporty_tshirt_038.png,sporty,tshirt,sporty_tshirt_038.png,587
../dataset/cleaned\sporty\tshirt\sporty_tshirt_039.png,sporty,tshirt,sporty_tshirt_039.png,588
../dataset/cleaned\sporty\tshirt\sporty_tshirt_040.png,sporty,tshirt,sporty_tshirt_040.png,589
../dataset/cleaned\sporty\tshirt\sporty_tshirt_041.png,sporty,tshirt,sporty_tshirt_041.png,590
../dataset/cleaned\sporty\tshirt\sporty_tshirt_042.png,sporty,tshirt,sporty_tshirt_042.png,591
../dataset/cleaned\sporty\tshirt\sporty_tshirt_043.png,sporty,tshirt,sporty_tshirt_043.png,592
../dataset/cleaned\sporty\tshirt\sporty_tshirt_044.png,sporty,tshirt,sporty_tshirt_044.png,593
../dataset/cleaned\sporty\tshirt\sporty_tshirt_045.png,sporty,tshirt,sporty_tshirt_045.png,594
../dataset/cleaned\sporty\tshirt\sporty_tshirt_046.png,sporty,tshirt,sporty_tshirt_046.png,595
../dataset/cleaned\sporty\tshirt\sporty_tshirt_047.png,sporty,tshirt,sporty_tshirt_047.png,596
../dataset/cleaned\sporty\tshirt\sporty_tshirt_048.png,sporty,tshirt,sporty_tshirt_048.png,597
../dataset/cleaned\sporty\tshirt\sporty_tshirt_049.png,sporty,tshirt,sporty_tshirt_049.png,598
../dataset/cleaned\sporty\tshirt\sporty_tshirt_050.png,sporty,tshirt,sporty_tshirt_050.png,599
../dataset/cleaned\streetwear\jacket\streetwear_jacket_001.png,streetwear,jacket,streetwear_jacket_001.png,600
../dataset/cleaned\streetwear\jacket\streetwear_jacket_002.png,streetwear,jacket,streetwear_jacket_002.png,601
../dataset/cleaned\streetwear\jacket\streetwear_jacket_003.png,streetwear,jacket,streetwear_jacket_003.png,602
../dataset/cleaned\streetwear\jacket\streetwear_jacket_004.png,streetwear,jacket,streetwear_jacket_004.png,603
../dataset/cleaned\streetwear\jacket\streetwear_jacket_005.png,streetwear,jacket,streetwear_jacket_005.png,604
../dataset/cleaned\streetwear\jacket\streetwear_jacket_006.png,streetwear,jacket,streetwear_jacket_006.png,605
../dataset/cleaned\streetwear\jacket\streetwear_jacket_007.png,streetwear,jacket,streetwear_jacket_007.png,606
../dataset/cleaned\streetwear\jacket\streetwear_jacket_008.png,streetwear,jacket,streetwear_jacket_008.png,607
../dataset/cleaned\streetwear\jacket\streetwear_jacket_009.png,streetwear,jacket,streetwear_jacket_009.png,608
../dataset/cleaned\streetwear\jacket\streetwear_jacket_010.png,streetwear,jacket,streetwear_jacket_010.png,609
../dataset/cleaned\streetwear\jacket\streetwear_jacket_011.png,streetwear,jacket,streetwear_jacket_011.png,610
../dataset/cleaned\streetwear\jacket\streetwear_jacket_012.png,streetwear,jacket,streetwear_jacket_012.png,611
../dataset/cleaned\streetwear\jacket\streetwear_jacket_013.png,streetwear,jacket,streetwear_jacket_013.png,612
../dataset/cleaned\streetwear\jacket\streetwear_jacket_014.png,streetwear,jacket,streetwear_jacket_014.png,613
../dataset/cleaned\streetwear\jacket\streetwear_jacket_015.png,streetwear,jacket,streetwear_jacket_015.png,614
../dataset/cleaned\streetwear\jacket\streetwear_jacket_016.png,streetwear,jacket,streetwear_jacket_016.png,615
../dataset/cleaned\streetwear\jacket\streetwear_jacket_017.png,streetwear,jacket,streetwear_jacket_017.png,616
../dataset/cleaned\streetwear\jacket\streetwear_jacket_018.png,streetwear,jacket,streetwear_jacket_018.png,617
../dataset/cleaned\streetwear\jacket\streetwear_jacket_019.png,streetwear,jacket,streetwear_jacket_019.png,618
../dataset/cleaned\streetwear\jacket\streetwear_jacket_020.png,streetwear,jacket,streetwear_jacket_020.png,619
../dataset/cleaned\streetwear\jacket\streetwear_jacket_021.png,streetwear,jacket,streetwear_jacket_021.png,620
../dataset/cleaned\streetwear\jacket\streetwear_jacket_022.png,streetwear,jacket,streetwear_jacket_022.png,621
../dataset/cleaned\streetwear\jacket\streetwear_jacket_023.png,streetwear,jacket,streetwear_jacket_023.png,622
../dataset/cleaned\streetwear\jacket\streetwear_jacket_024.png,streetwear,jacket,streetwear_jacket_024.png,623
../dataset/cleaned\streetwear\jacket\streetwear_jacket_025.png,streetwear,jacket,streetwear_jacket_025.png,624
../dataset/cleaned\streetwear\jacket\streetwear_jacket_026.png,streetwear,jacket,streetwear_jacket_026.png,625
../dataset/cleaned\streetwear\jacket\streetwear_jacket_027.png,streetwear,jacket,streetwear_jacket_027.png,626
../dataset/cleaned\streetwear\jacket\streetwear_jacket_028.png,streetwear,jacket,streetwear_jacket_028.png,627
../dataset/cleaned\streetwear\jacket\streetwear_jacket_029.png,streetwear,jacket,streetwear_jacket_029.png,628
../dataset/cleaned\streetwear\jacket\streetwear_jacket_030.png,streetwear,jacket,streetwear_jacket_030.png,629
../dataset/cleaned\streetwear\jacket\streetwear_jacket_031.png,streetwear,jacket,streetwear_jacket_031.png,630
../dataset/cleaned\streetwear\jacket\streetwear_jacket_032.png,streetwear,jacket,streetwear_jacket_032.png,631
../dataset/cleaned\streetwear\jacket\streetwear_jacket_033.png,streetwear,jacket,streetwear_jacket_033.png,632
../dataset/cleaned\streetwear\jacket\streetwear_jacket_034.png,streetwear,jacket,streetwear_jacket_034.png,633
../dataset/cleaned\streetwear\jacket\streetwear_jacket_035.png,streetwear,jacket,streetwear_jacket_035.png,634
../dataset/cleaned\streetwear\jacket\streetwear_jacket_036.png,streetwear,jacket,streetwear_jacket_036.png,635
../dataset/cleaned\streetwear\jacket\streetwear_jacket_037.png,streetwear,jacket,streetwear_jacket_037.png,636
../dataset/cleaned\streetwear\jacket\streetwear_jacket_038.png,streetwear,jacket,streetwear_jacket_038.png,637
../dataset/cleaned\streetwear\jacket\streetwear_jacket_039.png,streetwear,jacket,streetwear_jacket_039.png,638
../dataset/cleaned\streetwear\jacket\streetwear_jacket_040.png,streetwear,jacket,streetwear_jacket_040.png,639
../dataset/cleaned\streetwear\jacket\streetwear_jacket_041.png,streetwear,jacket,streetwear_jacket_041.png,640
../dataset/cleaned\streetwear\jacket\streetwear_jacket_042.png,streetwear,jacket,streetwear_jacket_042.png,641
../dataset/cleaned\streetwear\jacket\streetwear_jacket_043.png,streetwear,jacket,streetwear_jacket_043.png,642
../dataset/cleaned\streetwear\jacket\streetwear_jacket_044.png,streetwear,jacket,streetwear_jacket_044.png,643
../dataset/cleaned\streetwear\jacket\streetwear_jacket_045.png,streetwear,jacket,streetwear_jacket_045.png,644
../dataset/cleaned\streetwear\jacket\streetwear_jacket_046.png,streetwear,jacket,streetwear_jacket_046.png,645
../dataset/cleaned\streetwear\jacket\streetwear_jacket_047.png,streetwear,jacket,streetwear_jacket_047.png,646
../dataset/cleaned\streetwear\jacket\streetwear_jacket_048.png,streetwear,jacket,streetwear_jacket_048.png,647
../dataset/cleaned\streetwear\jacket\streetwear_jacket_049.png,streetwear,jacket,streetwear_jacket_049.png,648
../dataset/cleaned\streetwear\jacket\streetwear_jacket_050.png,streetwear,jacket,streetwear_jacket_050.png,649
../dataset/cleaned\streetwear\pants\streetwear_pants_001.png,streetwear,pants,streetwear_pants_001.png,650
../dataset/cleaned\streetwear\pants\streetwear_pants_002.png,streetwear,pants,streetwear_pants_002.png,651
../dataset/cleaned\streetwear\pants\streetwear_pants_003.png,streetwear,pants,streetwear_pants_003.png,652
../dataset/cleaned\streetwear\pants\streetwear_pants_004.png,streetwear,pants,streetwear_pants_004.png,653
../dataset/cleaned\streetwear\pants\streetwear_pants_005.png,streetwear,pants,streetwear_pants_005.png,654
../dataset/cleaned\streetwear\pants\streetwear_pants_006.png,streetwear,pants,streetwear_pants_006.png,655
../dataset/cleaned\streetwear\pants\streetwear_pants_007.png,streetwear,pants,streetwear_pants_007.png,656
../dataset/cleaned\streetwear\pants\streetwear_pants_008.png,streetwear,pants,streetwear_pants_008.png,657
../dataset/cleaned\streetwear\pants\streetwear_pants_009.png,streetwear,pants,streetwear_pants_009.png,658
../dataset/cleaned\streetwear\pants\streetwear_pants_010.png,streetwear,pants,streetwear_pants_010.png,659
../dataset/cleaned\streetwear\pants\streetwear_pants_011.png,streetwear,pants,streetwear_pants_011.png,660
../dataset/cleaned\streetwear\pants\streetwear_pants_012.png,streetwear,pants,streetwear_pants_012.png,661
../dataset/cleaned\streetwear\pants\streetwear_pants_013.png,streetwear,pants,streetwear_pants_013.png,662
../dataset/cleaned\streetwear\pants\streetwear_pants_014.png,streetwear,pants,streetwear_pants_014.png,663
../dataset/cleaned\streetwear\pants\streetwear_pants_015.png,streetwear,pants,streetwear_pants_015.png,664
../dataset/cleaned\streetwear\pants\streetwear_pants_016.png,streetwear,pants,streetwear_pants_016.png,665
../dataset/cleaned\streetwear\pants\streetwear_pants_017.png,streetwear,pants,streetwear_pants_017.png,666
../dataset/cleaned\streetwear\pants\streetwear_pants_018.png,streetwear,pants,streetwear_pants_018.png,667
../dataset/cleaned\streetwear\pants\streetwear_pants_019.png,streetwear,pants,streetwear_pants_019.png,668
../dataset/cleaned\streetwear\pants\streetwear_pants_020.png,streetwear,pants,streetwear_pants_020.png,669
../dataset/cleaned\streetwear\pants\streetwear_pants_021.png,streetwear,pants,streetwear_pants_021.png,670
../dataset/cleaned\streetwear\pants\streetwear_pants_022.png,streetwear,pants,streetwear_pants_022.png,671
../dataset/cleaned\streetwear\pants\streetwear_pants_023.png,streetwear,pants,streetwear_pants_023.png,672
../dataset/cleaned\streetwear\pants\streetwear_pants_024.png,streetwear,pants,streetwear_pants_024.png,673
../dataset/cleaned\streetwear\pants\streetwear_pants_025.png,streetwear,pants,streetwear_pants_025.png,674
../dataset/cleaned\streetwear\pants\streetwear_pants_026.png,streetwear,pants,streetwear_pants_026.png,675
../dataset/cleaned\streetwear\pants\streetwear_pants_027.png,streetwear,pants,streetwear_pants_027.png,676
../dataset/cleaned\streetwear\pants\streetwear_pants_028.png,streetwear,pants,streetwear_pants_028.png,677
../dataset/cleaned\streetwear\pants\streetwear_pants_029.png,streetwear,pants,streetwear_pants_029.png,678
../dataset/cleaned\streetwear\pants\streetwear_pants_030.png,streetwear,pants,streetwear_pants_030.png,679
../dataset/cleaned\streetwear\pants\streetwear_pants_031.png,streetwear,pants,streetwear_pants_031.png,680
../dataset/cleaned\streetwear\pants\streetwear_pants_032.png,streetwear,pants,streetwear_pants_032.png,681
../dataset/cleaned\streetwear\pants\streetwear_pants_033.png,streetwear,pants,streetwear_pants_033.png,682
../dataset/cleaned\streetwear\pants\streetwear_pants_034.png,streetwear,pants,streetwear_pants_034.png,683
../dataset/cleaned\streetwear\pants\streetwear_pants_035.png,streetwear,pants,streetwear_pants_035.png,684
../dataset/cleaned\streetwear\pants\streetwear_pants_036.png,streetwear,pants,streetwear_pants_036.png,685
../dataset/cleaned\streetwear\pants\streetwear_pants_037.png,streetwear,pants,streetwear_pants_037.png,686
../dataset/cleaned\streetwear\pants\streetwear_pants_038.png,streetwear,pants,streetwear_pants_038.png,687
../dataset/cleaned\streetwear\pants\streetwear_pants_039.png,streetwear,pants,streetwear_pants_039.png,688
../dataset/cleaned\streetwear\pants\streetwear_pants_040.png,streetwear,pants,streetwear_pants_040.png,689
../dataset/cleaned\streetwear\pants\streetwear_pants_041.png,streetwear,pants,streetwear_pants_041.png,690
../dataset/cleaned\streetwear\pants\streetwear_pants_042.png,streetwear,pants,streetwear_pants_042.png,691
../dataset/cleaned\streetwear\pants\streetwear_pants_043.png,streetwear,pants,streetwear_pants_043.png,692
../dataset/cleaned\streetwear\pants\streetwear_pants_044.png,streetwear,pants,streetwear_pants_044.png,693
../dataset/cleaned\streetwear\pants\streetwear_pants_045.png,streetwear,pants,streetwear_pants_045.png,694
../dataset/cleaned\streetwear\pants\streetwear_pants_046.png,streetwear,pants,streetwear_pants_046.png,695
../dataset/cleaned\streetwear\pants\streetwear_pants_047.png,streetwear,pants,streetwear_pants_047.png,696
../dataset/cleaned\streetwear\pants\streetwear_pants_048.png,streetwear,pants,streetwear_pants_048.png,697
../dataset/cleaned\streetwear\pants\streetwear_pants_049.png,streetwear,pants,streetwear_pants_049.png,698
../dataset/cleaned\streetwear\pants\streetwear_pants_050.png,streetwear,pants,streetwear_pants_050.png,699
../dataset/cleaned\streetwear\shoes\streetwear_shoes_001.png,streetwear,shoes,streetwear_shoes_001.png,700
../dataset/cleaned\streetwear\shoes\streetwear_shoes_002.png,streetwear,shoes,streetwear_shoes_002.png,701
../dataset/cleaned\streetwear\shoes\streetwear_shoes_003.png,streetwear,shoes,streetwear_shoes_003.png,702
../dataset/cleaned\streetwear\shoes\streetwear_shoes_004.png,streetwear,shoes,streetwear_shoes_004.png,703
../dataset/cleaned\streetwear\shoes\streetwear_shoes_005.png,streetwear,shoes,streetwear_shoes_005.png,704
../dataset/cleaned\streetwear\shoes\streetwear_shoes_006.png,streetwear,shoes,streetwear_shoes_006.png,705
../dataset/cleaned\streetwear\shoes\streetwear_shoes_007.png,streetwear,shoes,streetwear_shoes_007.png,706
../dataset/cleaned\streetwear\shoes\streetwear_shoes_008.png,streetwear,shoes,streetwear_shoes_008.png,707
../dataset/cleaned\streetwear\shoes\streetwear_shoes_009.png,streetwear,shoes,streetwear_shoes_009.png,708
../dataset/cleaned\streetwear\shoes\streetwear_shoes_010.png,streetwear,shoes,streetwear_shoes_010.png,709
../dataset/cleaned\streetwear\shoes\streetwear_shoes_011.png,streetwear,shoes,streetwear_shoes_011.png,710
../dataset/cleaned\streetwear\shoes\streetwear_shoes_012.png,streetwear,shoes,streetwear_shoes_012.png,711
../dataset/cleaned\streetwear\shoes\streetwear_shoes_013.png,streetwear,shoes,streetwear_shoes_013.png,712
../dataset/cleaned\streetwear\shoes\streetwear_shoes_014.png,streetwear,shoes,streetwear_shoes_014.png,713
../dataset/cleaned\streetwear\shoes\streetwear_shoes_015.png,streetwear,shoes,streetwear_shoes_015.png,714
../dataset/cleaned\streetwear\shoes\streetwear_shoes_016.png,streetwear,shoes,streetwear_shoes_016.png,715
../dataset/cleaned\streetwear\shoes\streetwear_shoes_017.png,streetwear,shoes,streetwear_shoes_017.png,716
../dataset/cleaned\streetwear\shoes\streetwear_shoes_018.png,streetwear,shoes,streetwear_shoes_018.png,717
../dataset/cleaned\streetwear\shoes\streetwear_shoes_019.png,streetwear,shoes,streetwear_shoes_019.png,718
../dataset/cleaned\streetwear\shoes\streetwear_shoes_020.png,streetwear,shoes,streetwear_shoes_020.png,719
../dataset/cleaned\streetwear\shoes\streetwear_shoes_021.png,streetwear,shoes,streetwear_shoes_021.png,720
../dataset/cleaned\streetwear\shoes\streetwear_shoes_022.png,streetwear,shoes,streetwear_shoes_022.png,721
../dataset/cleaned\streetwear\shoes\streetwear_shoes_023.png,streetwear,shoes,streetwear_shoes_023.png,722
../dataset/cleaned\streetwear\shoes\streetwear_shoes_024.png,streetwear,shoes,streetwear_shoes_024.png,723
../dataset/cleaned\streetwear\shoes\streetwear_shoes_025.png,streetwear,shoes,streetwear_shoes_025.png,724
../dataset/cleaned\streetwear\shoes\streetwear_shoes_026.png,streetwear,shoes,streetwear_shoes_026.png,725
../dataset/cleaned\streetwear\shoes\streetwear_shoes_027.png,streetwear,shoes,streetwear_shoes_027.png,726
../dataset/cleaned\streetwear\shoes\streetwear_shoes_028.png,streetwear,shoes,streetwear_shoes_028.png,727
../dataset/cleaned\streetwear\shoes\streetwear_shoes_029.png,streetwear,shoes,streetwear_shoes_029.png,728
../dataset/cleaned\streetwear\shoes\streetwear_shoes_030.png,streetwear,shoes,streetwear_shoes_030.png,729
../dataset/cleaned\streetwear\shoes\streetwear_shoes_031.png,streetwear,shoes,streetwear_shoes_031.png,730
../dataset/cleaned\streetwear\shoes\streetwear_shoes_032.png,streetwear,shoes,streetwear_shoes_032.png,731
../dataset/cleaned\streetwear\shoes\streetwear_shoes_033.png,streetwear,shoes,streetwear_shoes_033.png,732
../dataset/cleaned\streetwear\shoes\streetwear_shoes_034.png,streetwear,shoes,streetwear_shoes_034.png,733
../dataset/cleaned\streetwear\shoes\streetwear_shoes_035.png,streetwear,shoes,streetwear_shoes_035.png,734
../dataset/cleaned\streetwear\shoes\streetwear_shoes_036.png,streetwear,shoes,streetwear_shoes_036.png,735
../dataset/cleaned\streetwear\shoes\streetwear_shoes_037.png,streetwear,shoes,streetwear_shoes_037.png,736
../dataset/cleaned\streetwear\shoes\streetwear_shoes_038.png,streetwear,shoes,streetwear_shoes_038.png,737
../dataset/cleaned\streetwear\shoes\streetwear_shoes_039.png,streetwear,shoes,streetwear_shoes_039.png,738
../dataset/cleaned\streetwear\shoes\streetwear_shoes_040.png,streetwear,shoes,streetwear_shoes_040.png,739
../dataset/cleaned\streetwear\shoes\streetwear_shoes_041.png,streetwear,shoes,streetwear_shoes_041.png,740
../dataset/cleaned\streetwear\shoes\streetwear_shoes_042.png,streetwear,shoes,streetwear_shoes_042.png,741
../dataset/cleaned\streetwear\shoes\streetwear_shoes_043.png,streetwear,shoes,streetwear_shoes_043.png,742
../dataset/cleaned\streetwear\shoes\streetwear_shoes_044.png,streetwear,shoes,streetwear_shoes_044.png,743
../dataset/cleaned\streetwear\shoes\streetwear_shoes_045.png,streetwear,shoes,streetwear_shoes_045.png,744
../dataset/cleaned\streetwear\shoes\streetwear_shoes_046.png,streetwear,shoes,streetwear_shoes_046.png,745
../dataset/cleaned\streetwear\shoes\streetwear_shoes_047.png,streetwear,shoes,streetwear_shoes_047.png,746
../dataset/cleaned\streetwear\shoes\streetwear_shoes_048.png,streetwear,shoes,streetwear_shoes_048.png,747
../dataset/cleaned\streetwear\shoes\streetwear_shoes_049.png,streetwear,shoes,streetwear_shoes_049.png,748
../dataset/cleaned\streetwear\shoes\streetwear_shoes_050.png,streetwear,shoes,streetwear_shoes_050.png,749
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_001.png,streetwear,tshirt,streetwear_tshirt_001.png,750
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_002.png,streetwear,tshirt,streetwear_tshirt_002.png,751
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_003.png,streetwear,tshirt,streetwear_tshirt_003.png,752
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_004.png,streetwear,tshirt,streetwear_tshirt_004.png,753
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_005.png,streetwear,tshirt,streetwear_tshirt_005.png,754
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_006.png,streetwear,tshirt,streetwear_tshirt_006.png,755
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_007.png,streetwear,tshirt,streetwear_tshirt_007.png,756
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_008.png,streetwear,tshirt,streetwear_tshirt_008.png,757
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_009.png,streetwear,tshirt,streetwear_tshirt_009.png,758
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_010.png,streetwear,tshirt,streetwear_tshirt_010.png,759
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_011.png,streetwear,tshirt,streetwear_tshirt_011.png,760
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_012.png,streetwear,tshirt,streetwear_tshirt_012.png,761
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_013.png,streetwear,tshirt,streetwear_tshirt_013.png,762
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_014.png,streetwear,tshirt,streetwear_tshirt_014.png,763
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_015.png,streetwear,tshirt,streetwear_tshirt_015.png,764
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_016.png,streetwear,tshirt,streetwear_tshirt_016.png,765
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_017.png,streetwear,tshirt,streetwear_tshirt_017.png,766
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_018.png,streetwear,tshirt,streetwear_tshirt_018.png,767
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_019.png,streetwear,tshirt,streetwear_tshirt_019.png,768
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_020.png,streetwear,tshirt,streetwear_tshirt_020.png,769
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_021.png,streetwear,tshirt,streetwear_tshirt_021.png,770
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_022.png,streetwear,tshirt,streetwear_tshirt_022.png,771
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_023.png,streetwear,tshirt,streetwear_tshirt_023.png,772
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_024.png,streetwear,tshirt,streetwear_tshirt_024.png,773
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_025.png,streetwear,tshirt,streetwear_tshirt_025.png,774
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_026.png,streetwear,tshirt,streetwear_tshirt_026.png,775
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_027.png,streetwear,tshirt,streetwear_tshirt_027.png,776
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_028.png,streetwear,tshirt,streetwear_tshirt_028.png,777
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_029.png,streetwear,tshirt,streetwear_tshirt_029.png,778
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_030.png,streetwear,tshirt,streetwear_tshirt_030.png,779
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_031.png,streetwear,tshirt,streetwear_tshirt_031.png,780
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_032.png,streetwear,tshirt,streetwear_tshirt_032.png,781
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_033.png,streetwear,tshirt,streetwear_tshirt_033.png,782
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_034.png,streetwear,tshirt,streetwear_tshirt_034.png,783
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_035.png,streetwear,tshirt,streetwear_tshirt_035.png,784
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_036.png,streetwear,tshirt,streetwear_tshirt_036.png,785
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_037.png,streetwear,tshirt,streetwear_tshirt_037.png,786
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_038.png,streetwear,tshirt,streetwear_tshirt_038.png,787
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_039.png,streetwear,tshirt,streetwear_tshirt_039.png,788
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_040.png,streetwear,tshirt,streetwear_tshirt_040.png,789
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_041.png,streetwear,tshirt,streetwear_tshirt_041.png,790
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_042.png,streetwear,tshirt,streetwear_tshirt_042.png,791
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_043.png,streetwear,tshirt,streetwear_tshirt_043.png,792
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_044.png,streetwear,tshirt,streetwear_tshirt_044.png,793
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_045.png,streetwear,tshirt,streetwear_tshirt_045.png,794
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_046.png,streetwear,tshirt,streetwear_tshirt_046.png,795
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_047.png,streetwear,tshirt,streetwear_tshirt_047.png,796
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_048.png,streetwear,tshirt,streetwear_tshirt_048.png,797
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_049.png,streetwear,tshirt,streetwear_tshirt_049.png,798
../dataset/cleaned\streetwear\tshirt\streetwear_tshirt_050.png,streetwear,tshirt,streetwear_tshirt_050.png,799
